User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentimentNegative,FinalTextSentimentPositive,FinalTextSentimentNeutral,FinalTextSentimentCompound,FinalTextSentiment,UserReviewSentimentNegative,UserReviewSentimentPositive,UserReviewSentimentNeutral,UserReviewSentimentCompound,UserReviewSentiment
5.0,Good purchase hold on for it used it from past 2 days....use it gently for long life,Yasmin Sayyed,7days ago,2020-07-27,Good purchase hold use past 2 day use gently long life,0.0,0.396,0.604,0.7096,pos,0.0,0.282,0.718,0.7096,pos
5.0,Very nice,Flipkart Customer,7days ago,2020-07-27,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,pos
5.0,Good product but small size,khaja shaik,7days ago,2020-07-27,Good product small size,0.0,0.492,0.508,0.4404,pos,0.0,0.328,0.672,0.2382,pos
5.0,Good protect,Vikul Kumar,8days ago,2020-07-26,Good protect,0.0,1.0,0.0,0.6705,pos,0.0,1.0,0.0,0.6705,pos
5.0,Issue tawa.. smooth and clean those.. worth every penny,Flipkart Customer,8days ago,2020-07-26,Issue tawa smooth clean worth every penny,0.0,0.479,0.521,0.5574,pos,0.0,0.397,0.603,0.5574,pos
3.0,It's okay,palaka n g a  hemendra,8days ago,2020-07-26,It okay,0.0,0.655,0.345,0.2263,neg,0.0,0.655,0.345,0.2263,neu
4.0,Good at 409 rs for 28 call me tawa from a branded company . But there is a small bend at one of the edges and 3 minute indentations in the coating. Might be due to mishandling. I am still giving it 4 star because the above faults are so small and do not affect performance.,Eswar Kumar Reddy  Munnangi ,8days ago,2020-07-26,Good 409 r 28 call tawa brand company But small bend one edge 3 minute indentation coating Might due mishandle I still give 4 star fault small affect performance,0.109,0.06,0.831,-0.3818,pos,0.067,0.081,0.852,-0.0258,pos
5.0,Nice product,Raju,8days ago,2020-07-26,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Nice product,Chethan M R,8days ago,2020-07-26,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Nice super product   speed hiding,Flipkart Customer,8days ago,2020-07-26,Nice super product speed hiding,0.202,0.615,0.183,0.6705,neu,0.202,0.615,0.183,0.6705,neu
4.0,Solid item.,Samir Roy,8days ago,2020-07-26,Solid item,0.0,0.615,0.385,0.1531,pos,0.0,0.615,0.385,0.1531,pos
4.0,"Good quality but small size ,",Avinash Mekala,9days ago,2020-07-25,Good quality small size,0.0,0.492,0.508,0.4404,pos,0.0,0.281,0.719,0.2382,pos
4.0,Good product ,Abr Reddy,9days ago,2020-07-25,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Good,G mahesh Mahesh,9days ago,2020-07-25,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Very good product thanks Flipkart,Rahul Kumar,9days ago,2020-07-25,Very good product thanks Flipkart,0.0,0.679,0.321,0.7474,pos,0.0,0.679,0.321,0.7474,pos
5.0,Nice product,APPARAO KALLAM,9days ago,2020-07-25,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Amazing. ...Value for money. ..Highly recommended to all..Best product..Best quality..,Rajeshwaran  Baskaran ,9days ago,2020-07-25,Amazing Value money Highly recommend Best product Best quality,0.0,0.815,0.185,0.9563,pos,0.0,0.542,0.458,0.807,pos
5.0,Worth for money,Silvester  Nova,9days ago,2020-07-25,Worth money,0.0,0.655,0.345,0.2263,pos,0.0,0.487,0.513,0.2263,pos
5.0,Super quality,ADAPAKA KRISHNA MOHAN,9days ago,2020-07-25,Super quality,0.0,0.796,0.204,0.5994,pos,0.0,0.796,0.204,0.5994,pos
5.0,Superb product.,Flipkart Customer,9days ago,2020-07-25,Superb product,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
5.0,Very nice,Flipkart Customer,10days ago,2020-07-24,Very nice,0.0,0.756,0.244,0.4754,neu,0.0,0.756,0.244,0.4754,neu
4.0,Average product,Prabir Mahato,10days ago,2020-07-24,Average product,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Very good product,Flipkart Customer,10days ago,2020-07-24,Very good product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
4.0,Good quality,Flipkart Customer,10days ago,2020-07-24,Good quality,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Wonderful product big size and good quality,Flipkart Customer,10days ago,2020-07-24,Wonderful product big size good quality,0.0,0.623,0.377,0.765,pos,0.0,0.569,0.431,0.765,pos
5.0,its good go for it,Rajesh babu  choragudi,10days ago,2020-07-24,good go,0.0,0.744,0.256,0.4404,pos,0.0,0.42,0.58,0.4404,pos
5.0,good quality..... reasonable,Nisha  Bashera,10days ago,2020-07-24,good quality reasonable,0.0,0.592,0.408,0.4404,pos,0.0,0.592,0.408,0.4404,pos
5.0,I just loved this .,Flipkart Customer,10days ago,2020-07-24,I love,0.0,0.808,0.192,0.6369,pos,0.0,0.494,0.506,0.5994,pos
5.0,Go for it guys.....it is best in this price,Flipkart Customer,10days ago,2020-07-24,Go guy best price,0.0,0.583,0.417,0.6369,pos,0.0,0.344,0.656,0.6369,pos
5.0,Nice product,Flipkart Customer,11days ago,2020-07-23,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,Very nice TAWA,Ajay Kumar soni Soni,11days ago,2020-07-23,Very nice TAWA,0.0,0.607,0.393,0.4754,pos,0.0,0.607,0.393,0.4754,pos
5.0,Very good product,Flipkart Customer,11days ago,2020-07-23,Very good product,0.0,0.615,0.385,0.4927,pos,0.0,0.615,0.385,0.4927,pos
5.0,Super,T.S. Mohan,11days ago,2020-07-23,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,good,Flipkart Customer,11days ago,2020-07-23,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
3.0,Not bad,TarakaRajesh Kolli,11days ago,2020-07-23,Not bad,0.0,0.74,0.26,0.431,pos,0.0,0.74,0.26,0.431,pos
5.0,Super,Sasikumar Sasikumar,11days ago,2020-07-23,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,"Budget pan, love it",Jagannath Reddy Chanda,12days ago,2020-07-22,Budget pan love,0.0,0.677,0.323,0.6369,pos,0.0,0.583,0.417,0.6369,pos
5.0,Good product,Flipkart Customer,12days ago,2020-07-22,Good product,0.0,0.744,0.256,0.4404,neu,0.0,0.744,0.256,0.4404,neu
4.0,Just got this product,Kishore Kumar,12days ago,2020-07-22,Just get product,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,I really like it ️ I love you filpcrat,Flipkart Customer,12days ago,2020-07-22,I really like I love filpcrat,0.0,0.645,0.355,0.8051,pos,0.0,0.5,0.5,0.7902,pos
5.0,Nice,Flipkart Customer,12days ago,2020-07-22,Nice,0.0,1.0,0.0,0.4215,neu,0.0,1.0,0.0,0.4215,neu
5.0,"Os product ,price is reasonable",Mithu Mondal,12days ago,2020-07-22,Os product price reasonable,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Very nice,CHIRANNEEVI SAMBATH THAKKA,12days ago,2020-07-22,Very nice,0.0,0.756,0.244,0.4754,pos,0.0,0.756,0.244,0.4754,pos
5.0,Cheap and best,Flipkart Customer,12days ago,2020-07-22,Cheap best,0.0,0.808,0.192,0.6369,pos,0.0,0.677,0.323,0.6369,pos
5.0,Good product...,R. Gowtham,12days ago,2020-07-22,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,Nice,Pritanjli Sharma,12days ago,2020-07-22,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Good product,Flipkart Customer,12days ago,2020-07-22,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
3.0,Good product but size is little small.... Very happy to receive that on time.....,Flipkart Customer,12days ago,2020-07-22,Good product size little small Very happy receive time,0.0,0.486,0.514,0.767,neu,0.0,0.37,0.63,0.7932,neu
5.0,Gud flipkart,Siddesh Gavandalkar,12days ago,2020-07-22,Gud flipkart,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
4.0,Good product.... At this prize 379rs,Flipkart Customer,12days ago,2020-07-22,Good product At prize 379rs,0.0,0.674,0.326,0.7351,pos,0.0,0.629,0.371,0.7766,pos
5.0,Nice product!,SURESH SELVAMANI,12days ago,2020-07-22,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.756,0.244,0.4753,pos
4.0,Better,Flipkart Customer,13days ago,2020-07-21,Better,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good product fully satisfied,Flipkart Customer,13days ago,2020-07-21,Good product fully satisfy,0.0,0.756,0.244,0.7346,pos,0.0,0.75,0.25,0.7178,pos
5.0,Awesome,Haripriya S Nair,13days ago,2020-07-21,Awesome,0.0,1.0,0.0,0.6249,pos,0.0,1.0,0.0,0.6249,pos
4.0,"Offcome product is original,it deserves 5 star but I got it with some scratches on it so with those minor scratches I cannot give it for the replacement, good product at this price...",Sagar Panara,13days ago,2020-07-21,Offcome product original deserve 5 star I get scratch minor scratch I give replacement good product price,0.0,0.257,0.743,0.6369,pos,0.0,0.107,0.893,0.5927,pos
5.0,Good product,Kiran kumar  Reddy,13days ago,2020-07-21,Good product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,its amazing,DHANVIR  SINGH,13days ago,2020-07-21,amazing,0.0,1.0,0.0,0.5859,pos,0.0,0.792,0.208,0.5859,pos
5.0,Nice good,Ravivarma Nomula,13days ago,2020-07-21,Nice good,0.0,1.0,0.0,0.6908,pos,0.0,1.0,0.0,0.6908,pos
4.0,Very super tawa. I like it.,Afra  Benazir ,14days ago,2020-07-20,Very super tawa I like,0.0,0.69,0.31,0.7713,pos,0.0,0.626,0.374,0.7713,pos
4.0,Very nice  tawa,Mohammad Danish Shaikh sadique,14days ago,2020-07-20,Very nice tawa,0.0,0.607,0.393,0.4754,pos,0.0,0.607,0.393,0.4754,pos
5.0,I am happy,UPENDRA SINGH,14days ago,2020-07-20,I happy,0.0,0.787,0.213,0.5719,pos,0.0,0.649,0.351,0.5719,pos
5.0,Nice company manufacturing and good delivery by flipkart,Bhargav Raghavendra,14days ago,2020-07-20,Nice company manufacturing good delivery flipkart,0.0,0.588,0.412,0.6908,pos,0.0,0.487,0.513,0.6908,pos
5.0,Best quality superb.... Superb.. Super,suresh ryali,14days ago,2020-07-20,Best quality superb Superb Super,0.0,0.942,0.058,0.9538,pos,0.0,0.942,0.058,0.9538,pos
5.0,Nice product,Flipkart Customer,14days ago,2020-07-20,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
4.0,Thanks for faster delivery,Tushar Shahare,14days ago,2020-07-20,Thanks fast delivery,0.0,0.592,0.408,0.4404,pos,0.0,0.492,0.508,0.4404,pos
4.0,Nice product,EBIN PM,15days ago,2020-07-19,Nice product,0.0,0.737,0.263,0.4215,pos,0.0,0.737,0.263,0.4215,pos
5.0,"Product is best, Value for money.",Ankit Khandelwal,15days ago,2020-07-19,Product best Value money,0.0,0.767,0.233,0.765,pos,0.0,0.623,0.377,0.765,pos
4.0,Good,Flipkart Customer,15days ago,2020-07-19,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
3.0,Products and delivery boy good,Flipkart Customer,15days ago,2020-07-19,Products delivery boy good,0.0,0.492,0.508,0.4404,pos,0.0,0.42,0.58,0.4404,pos
5.0,I am happy,Flipkart Customer,15days ago,2020-07-19,I happy,0.0,0.787,0.213,0.5719,pos,0.0,0.649,0.351,0.5719,pos
5.0,Super,vignesh kumar,15days ago,2020-07-19,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
4.0,Good,Shaik  Ziaul haq,15days ago,2020-07-19,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,Good product In this price,Ravi Prakash Yadav,16days ago,2020-07-18,Good product In price,0.0,0.492,0.508,0.4404,neu,0.0,0.42,0.58,0.4404,neu
5.0,Supper,Chinnu Abraham ,16days ago,2020-07-18,Supper,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Best,Laxmidhar purty,16days ago,2020-07-18,Best,0.0,1.0,0.0,0.6369,pos,0.0,1.0,0.0,0.6369,pos
5.0,So awesome,Flipkart Customer,16days ago,2020-07-18,So awesome,0.0,0.815,0.185,0.659,pos,0.0,0.815,0.185,0.659,pos
5.0,This is a good product in this price.,Divyesh Sharma,16days ago,2020-07-18,This good product price,0.0,0.492,0.508,0.4404,pos,0.0,0.293,0.707,0.4404,pos
4.0,Good,Alla Basha,17days ago,2020-07-17,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Good quality,Prithviraj Prithviraj,17days ago,2020-07-17,Good quality,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
5.0,Very good,rmanoj mano,17days ago,2020-07-17,Very good,0.0,0.762,0.238,0.4927,pos,0.0,0.762,0.238,0.4927,pos
5.0,Nice,DINESH DINESH ,17days ago,2020-07-17,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
4.0,Good.... Really like it!!!!,Flipkart Customer,17days ago,2020-07-17,Good Really like,0.0,0.851,0.149,0.6901,pos,0.0,0.774,0.226,0.7821,pos
5.0,Nice,RAMESH EASWARAN,17days ago,2020-07-17,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Good,PINTU KUMAR SINGH,18days ago,2020-07-16,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Nice,Satya prakash pathak,19days ago,2020-07-15,Nice,0.0,1.0,0.0,0.4215,pos,0.0,1.0,0.0,0.4215,pos
5.0,Awesome product,Sunanda  Das,19days ago,2020-07-15,Awesome product,0.0,0.804,0.196,0.6249,pos,0.0,0.804,0.196,0.6249,pos
4.0,Not bad,Sreeragh  Vijayakumar,19days ago,2020-07-15,Not bad,0.0,0.74,0.26,0.431,pos,0.0,0.74,0.26,0.431,pos
4.0,Good,Naga Krisnaiah,19days ago,2020-07-15,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
5.0,same to see this picture....... super product,Flipkart Customer,19days ago,2020-07-15,see picture super product,0.0,0.565,0.435,0.5994,pos,0.0,0.394,0.606,0.5994,pos
4.0,good,Rajesh  R,19days ago,2020-07-15,good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Very nice product it is also budget friendly and I love it thank you Flipkart,Vicky  Kumar,20days ago,2020-07-14,Very nice product also budget friendly I love thank Flipkart,0.0,0.684,0.316,0.9184,pos,0.0,0.542,0.458,0.9184,pos
5.0,Super,Flipkart Customer,20days ago,2020-07-14,Super,0.0,1.0,0.0,0.5994,neu,0.0,1.0,0.0,0.5994,neu
4.0,Size is a bit small,Yeswanth Reddy,20days ago,2020-07-14,Size bit small,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,This is good product and very useful,Flipkart Customer,20days ago,2020-07-14,This good product useful,0.0,0.744,0.256,0.7003,pos,0.0,0.549,0.451,0.7264,pos
5.0,Super,Flipkart Customer,20days ago,2020-07-14,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Good,Nethra Jeeva,20days ago,2020-07-14,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
3.0,The product quality is good and has good value for money as well. But the product which I have received has a dent on one side,Flipkart Customer,20days ago,2020-07-14,The product quality good good value money well But product I receive dent one side,0.0,0.394,0.606,0.631,pos,0.0,0.245,0.755,0.631,pos
5.0,Good quality product,Flipkart Customer,20days ago,2020-07-14,Good quality product,0.0,0.592,0.408,0.4404,pos,0.0,0.592,0.408,0.4404,pos
5.0,So.. good ,Flipkart Customer,21days ago,2020-07-13,So good,0.0,0.762,0.238,0.4927,pos,0.0,0.744,0.256,0.4404,pos
4.0,been using for 1 week so far so good,ravi teja,21days ago,2020-07-13,use 1 week far good,0.0,0.42,0.58,0.4404,pos,0.0,0.337,0.663,0.6213,pos
5.0,Good Deal,GADI DHANA RAJU,21days ago,2020-07-13,Good Deal,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
3.0,Ok,Geetha Anjeline,21days ago,2020-07-13,Ok,0.0,1.0,0.0,0.296,neu,0.0,1.0,0.0,0.296,neu
5.0,Ranks flipkart,Priya singh Singh,21days ago,2020-07-13,Ranks flipkart,0.0,0.0,1.0,0.0,neu,0.0,0.0,1.0,0.0,neu
3.0,One nut was miss,Arpana Singh,21days ago,2020-07-13,One nut miss,0.444,0.0,0.556,-0.1531,pos,0.348,0.0,0.652,-0.1531,pos
5.0,Useful product,Flipkart Customer,22days ago,2020-07-12,Useful product,0.0,0.744,0.256,0.4404,pos,0.0,0.744,0.256,0.4404,pos
4.0,Excellent product,Veera Babu,22days ago,2020-07-12,Excellent product,0.0,0.787,0.213,0.5719,pos,0.0,0.787,0.213,0.5719,pos
5.0,Very nice product,Ruchi Shukla,22days ago,2020-07-12,Very nice product,0.0,0.607,0.393,0.4754,pos,0.0,0.607,0.393,0.4754,pos
3.0,"The product looks good . I have not used yet. but i got the product without the screws, unorder to fit the handle to tawa. Make sure during the package time that the product having all the things.",Ashna Tissy,22days ago,2020-07-12,The product look good I use yet get product without screw unorder fit handle tawa Make sure package time product thing,0.082,0.254,0.664,0.5245,pos,0.0,0.232,0.768,0.8504,pos
5.0,Good,Flipkart Customer,22days ago,2020-07-12,Good,0.0,1.0,0.0,0.4404,pos,0.0,1.0,0.0,0.4404,pos
4.0,Good,Dundigala  sateesh,22days ago,2020-07-12,Good,0.0,1.0,0.0,0.4404,neu,0.0,1.0,0.0,0.4404,neu
4.0,Scratches found after using,suvendu kumar sahoo,22days ago,2020-07-12,Scratches find use,0.0,0.0,1.0,0.0,pos,0.0,0.0,1.0,0.0,pos
5.0,Super,serma durai,22days ago,2020-07-12,Super,0.0,1.0,0.0,0.5994,pos,0.0,1.0,0.0,0.5994,pos
5.0,Super it is working too good,pullarao Kottapalli,22days ago,2020-07-12,Super work good,0.0,0.872,0.128,0.7783,pos,0.0,0.63,0.37,0.7783,pos
